,,TIME,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
OECD Americas,Imports,Lubricants,..,..,..,..,..,..,..,..,..,..,..,167.9999729,364.1027967,472.7795948,587.678368,202.8057293,235.98885,504.2153657,377.9726685,351.7182718,207.1528247,395.3475661,216.4777902,320.9449501,370.0973466,388.5714907,453.9567183,607.3875567,266.5436965,255.3583529,329.268895,182.1926803,275.6733281,208.043017,262.2201973,301.585734,381.0232076,357.0138376,258.5391726,453.788702,522.6740382,417.5117035,689.3548434,747.1857614,747.6055454,940.307632,1115.618914,1212.369894,1075.228208,1506.723386,1608.115087,1674.604261,1662.823695,1862.053727,1828.592148,1868.059141,2270.431661,..
OECD Americas,Imports,Bitumen,..,..,..,..,..,..,..,..,..,..,..,1060.879956,1221.63942,1290.248144,2118.816472,1026.098887,664.3062406,236.1648858,249.2510675,292.6051364,378.0944232,246.789265,261.1043016,446.1590938,1213.793657,2013.105455,1743.208005,2553.817909,2370.890936,2193.347381,2326.98201,2534.531619,1810.500594,1976.374704,2674.664417,2084.652236,2171.306915,1849.524663,1765.022235,2304.139943,1851.481281,1839.824607,2237.177444,1277.341847,2295.934927,3041.410581,3264.498631,3728.933724,2728.176762,2103.609088,1918.199941,2322.400194,2669.459136,2314.920104,2624.850863,2624.05451,3016.593423,..
OECD Americas,Imports,Paraffin waxes,..,..,..,..,..,..,..,..,..,..,..,12.81882032,41.58579604,113.3701193,129.0623181,20.67056979,18.43989943,0,0,11.69980049,19.67167889,36.88736772,47.56728805,44.53612817,54.48573768,65.4102256,59.05156663,71.14568543,63.37211768,82.61160192,56.65551559,67.23973332,75.09094346,72.35466813,77.24214062,59.19427875,47.95438849,49.55801754,61.2973274,131.2507203,96.47258908,131.5148879,138.2885388,112.6293342,163.9273621,145.6271663,120.7406657,176.242725,212.4547418,195.3580471,234.2871359,189.9920376,245.8607156,230.3991959,267.1152903,238.0227938,215.4716792,..
OECD Americas,Imports,Petroleum coke,..,..,..,..,..,..,..,..,..,..,..,260.1038335,180.7422032,299.9977295,362.5093745,269.2109498,135.5958776,561.0172211,621.0794546,672.0597048,705.296153,937.8138496,615.7575602,770.3231115,831.8088618,621.2830981,1113.843544,1233.064053,1076.877892,1187.459856,993.4321811,1034.859319,1079.605982,1187.058282,1295.560441,1526.508483,1237.686294,1512.990844,1485.361508,1267.923793,1528.649206,2467.162626,3275.107279,4455.50257,5302.230556,5306.027506,6164.501159,5946.037458,6103.235569,3256.16431,3727.606791,5597.13812,4984.542013,4469.410217,4550.111037,5007.050779,5003.248813,4349.952189
OECD Americas,Imports,Other oil products,..,..,..,..,..,..,..,..,..,..,..,155.8701857,115.5770818,88.60383624,190.2722801,459.0238786,247.0615675,526.5720725,290.1120663,306.207501,361.6652583,264.4643079,544.7882405,884.9577986,854.3808279,771.8996352,1781.827697,760.4428291,3003.659279,3294.672878,6122.73665,7267.206867,6641.905819,7520.633632,6624.565919,7178.804148,6994.405638,9671.169673,9296.619051,7850.239477,9112.182184,9808.953534,7253.899255,8947.969925,7595.412209,8970.947142,11204.82132,7128.272998,6106.622426,4129.941152,5622.605632,1803.972674,2058.149091,1693.856344,1379.760796,1158.0988,883.0017556,8652.626664
OECD Americas,Imports,Industrial waste,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Municipal waste (renewable),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Municipal waste (non-renewable),..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Primary solid biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091724131,2.597568817,2.705530218,2.506848291,3.270002527,3.288223312,2.485999859,2.490860274,3.327229707,3.390447535,4.012296962,2.590479556,5.655883811,3.272472843,9.120553149,9.379737551,15.23676251,35.57830175,99.83971985,137.6454115,99.4886817,69.8569791,95.1608068,103.8919992,99.31844199,139.6429772,101.8031588,86.20186195
OECD Americas,Imports,Biogases,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Biogasoline,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.01355304,20.63728953,33.56284285,29.87330185,7.523866844,38.69002921,42.02779584,63.63193033,74.79519436,74.26625459,77.23469999,294.4117594,271.7468768,1375.523797,1016.225652,1522.069502,493.3593049,319.28418,971.1450468,1759.992037,1604.457981,883.8314034,732.1764621,654.1952011,960.0093027
OECD Americas,Imports,Biodiesels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.3961515,1132.789533,248.2200856,112.2068372,287.1122563,515.6176013,2269.397786,1515.201618,1914.204381,2859.448287,1876.209139
OECD Americas,Imports,Bio jet kerosene,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Other liquid biofuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Non-specified primary biofuels and waste,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Charcoal,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13331956,21.54763422,15.55420678,19.42050919,24.95434471,31.15472775,29.56757151,34.38346312,27.07339987,0,0,0.859514302,0
OECD Americas,Imports,Elec/heat output from non-specified manufactured gases,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Heat output from non-specified combustible fuels,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Nuclear,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Hydro,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Geothermal,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Solar photovoltaics,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Solar thermal,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,"Tide, wave and ocean",..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Wind,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Other sources,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Electricity,..,..,..,..,..,..,..,..,..,..,..,758.8786167,1300.103549,1653.066408,1492.141945,1527.057019,1212.484635,2173.497898,2200.99998,3049.884046,3439.907655,3256.677422,2672.563813,4187.684142,4219.487692,4065.684749,4035.619778,4522.420279,3180.637642,3934.267556,4042.025535,3146.856842,3489.318869,3607.909221,4791.20485,5475.552901,4889.879477,5224.478621,4812.822043,5198.478186,6550.594283,4574.158748,5525.067026,4617.137833,4525.527186,6115.248567,6917.627062,5399.439243,8013.403059,5280.56072,5259.95435,4901.548132,5902.983407,5678.720924,7333.683331,8602.691328,8265.665707,6426.613236
OECD Americas,Imports,Heat,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Imports,Total,..,..,..,..,..,..,..,..,..,..,..,228720.0299,362055.9837,481853.2164,329716.1217,405792.5162,477487.5274,631799.0869,458627.8963,450869.4971,443028.8897,351698.4001,308648.7729,280776.5769,349758.0134,373886.1435,454065.1337,404508.1553,560525.0725,438136.435,492436.6737,483801.2992,609738.8865,551795.8435,712984.1256,513219.0234,597626.6592,726194.4249,643585.6267,771323.3737,892311.1118,816842.5126,786181.4807,1016293.805,940993.3057,1049277.01,860211.5638,1090735.743,924647.8653,730764.3454,989385.5832,931196.3389,774537.9328,731323.17,826924.2906,736397.5111,856809.5825,662200.7836
OECD Americas,Imports,Memo: Renewables,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814045783,2.77204172,3.571851671,25.30569292,27.26815532,34.50249727,30.76447987,9.370356614,40.99987459,55.35389726,76.11055576,67.64599147,82.44595791,65.12652631,302.6026121,383.9680588,1342.829544,1757.936909,2083.156495,1009.625766,536.5671436,951.6945918,1993.177323,3764.048939,2425.123281,2835.563718,4551.550333,3330.088787
OECD Americas,Exports,Hard coal (if no detail),..,..,..,..,..,..,..,..,..,..,..,-35598.94174,-41716.65497,-31649.71856,-41851.80263,-52873.09415,-48301.60121,-39209.2908,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OECD Americas,Exports,Brown coal (if no detail),..,..,..,..,..,..,..,..,..,..,..,-2.824914225,-3.547293819,-2.225186969,-4.279971395,0,-2.129853777,-1.727372283,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OECD Americas,Exports,Anthracite,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.546427138,-128.0453978,-144.4003437,-192.3365275,-145.1277216,-219.894845,-158.0759446,-209.1746395,-291.0718607,-314.0888767,-409.3320419,-165.6844766,-193.3574935,-284.9329019,-153.2374226
OECD Americas,Exports,Coking coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-23260.99993,-46845.46362,-41807.70376,-56006.02693,-60428.79642,-37677.91335,-58553.64114,-46346.32935,-52556.58751,-42412.31273,-56013.27308,-64385.19843,-58378.8192,-53967.24566,-52436.17809,-50677.56159,-48598.03514,-56256.80195,-45703.52305,-53059.88637,-43124.22878,-34177.26504,-38899.98734,-28014.72994,-27240.38801,-27809.22962,-35806.35877,-30690.25485,-25636.15196,-39966.03354,-38301.44879,-32624.67298,-58599.3455,-52541.36245,-53551.7798,-58561.23988,-62879.47304,-41417.34765,-47969.98445,-55733.57069
OECD Americas,Exports,Other bituminous coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7392.813517,-10888.90619,-17667.37857,-30982.54621,-29575.4414,-16114.12821,-15089.94322,-18858.94644,-20995.68049,-18900.57212,-21324.80281,-19758.53362,-26552.00403,-31497.35151,-29224.91021,-16074.22115,-17461.49898,-20737.45119,-23813.22553,-21781.90483,-19754.64689,-17428.20005,-19407.75497,-8809.179789,-9420.997485,-9640.551715,-7555.474124,-8634.654437,-11974.58194,-14855.17891,-23215.01809,-13072.55329,-16580.17148,-19606.82198,-33934.67317,-29262.97814,-24007.94241,-14726.56001,-11194.91101,-20084.79776
OECD Americas,Exports,Sub-bituminous coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-995.8435586,-942.0165265,-1263.819709,-1374.705906,-506.5788293,-599.9886754,-1917.725469,-562.516613,-3935.86144,-2780.715713,-3502.202862,-3366.145371,-3041.722432,-2482.379627,-3568.181183,-3429.29047,-2062.96698,-2990.370301,-3053.399277,-3906.917595,-5754.257331,-2510.188166,-2690.606832,-1276.251163,-3839.815522
OECD Americas,Exports,Lignite,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-33.24992038,-21.79359308,-23.61377738,-13.91997755,-14.28446366,-44.33591679,-2.995766876,-10.2095981,-13.8112502,-12.34361272,-2.034267235,-3.186114045,-22.97885167,-21.28892622,-14.40113034,-8.388682069,-14.30186118,0,-3.558981301,-1.145711741,-97.10994633,-16.15742204,-18.73064178,-50.44392832,-67.50347339,-88.56171663,-100.6085394,-133.6696415,-84.07055271,-141.140183,-143.8196748,-121.2396336,-126.653774,-113.8703948,-49.18929078,-40.62729361,-39.06890102,-42.69766757,-28.10367389,-38.46504589
OECD Americas,Exports,Patent fuel,..,..,..,..,..,..,..,..,..,..,..,-38.49057064,-45.88776758,-61.10825863,-67.88310643,-64.87256822,-63.775595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Coke oven coke,..,..,..,..,..,..,..,..,..,..,..,-1086.831069,-954.1864166,-1259.228641,-755.5528281,-725.5127677,-966.9820687,-768.2267404,-567.7273864,-918.4078022,-1419.761388,-804.3215708,-615.1629817,-370.31512,-732.4687421,-647.7982747,-551.253172,-392.2311576,-774.4776241,-586.6854502,-535.059085,-530.4950657,-532.9369465,-590.3522874,-702.6013993,-655.6845349,-966.7714972,-616.9230966,-854.3561275,-858.6783236,-1076.060189,-228.5411141,-561.4032688,-591.9237241,-898.108946,-1140.794404,-1057.099273,-854.9243476,-1499.673997,-843.2704909,-998.9670504,-695.9185411,-743.3213261,-562.9648258,-645.1262337,-506.6126452,-666.5391141,-981.1359734
OECD Americas,Exports,Gas coke,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Coal tar,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,BKB,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Gas works gas,..,..,..,..,..,..,..,..,..,..,..,-2.505910435,-4.306856495,-4.337975879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Coke oven gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Blast furnace gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Other recovered gases,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Peat,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Peat products,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Oil shale and oil sands,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Natural gas,..,..,..,..,..,..,..,..,..,..,..,-21198.04661,-28982.2811,-27607.98115,-20868.06627,-26840.57497,-22266.7962,-21166.55238,-23641.68173,-23345.93376,-23465.19903,-17896.15312,-17849.31753,-16609.01746,-20493.59746,-19156.10729,-14996.21215,-23295.68392,-31554.4299,-32869.50385,-29743.66231,-37107.38053,-52835.44456,-62462.12865,-67301.35649,-58323.63366,-67379.35563,-68711.48184,-64376.91093,-83663.92782,-83582.14706,-80854.70082,-89121.22907,-96352.99767,-96624.57043,-115243.9036,-107544.1155,-98732.41392,-92803.279,-106205.445,-86087.02781,-132984.6688,-111241.3021,-105611.2031,-93804.92317,-98527.44102,-122580.8506,-145817.4735
OECD Americas,Exports,Crude/NGL/feedstocks (if no detail),..,..,..,..,..,..,..,..,..,..,..,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
OECD Americas,Exports,Crude oil,..,..,..,..,..,..,..,..,..,..,..,-34265.57868,-46374.15024,-51942.3937,-43611.96771,-39257.41252,-27055.22424,-30335.90926,-36059.09631,-47110.54344,-51912.68568,-70677.92838,-78864.87943,-97647.44776,-119668.7372,-103491.5165,-104778.084,-101887.2544,-120604.6686,-94869.43911,-104305.7456,-100114.5384,-113764.7639,-131281.0938,-102512.7833,-107620.6454,-153413.3993,-134891.7707,-125406.718,-130199.6919,-166282.8441,-166376.5595,-172270.5462,-204884.9998,-180534.3925,-207364.3438,-198344.3278,-193784.2254,-157190.3683,-133719.8364,-172520.3365,-140444.5445,-154911.3681,-172795.1432,-209032.731,-239833.8338,-227003.5315,-285878.2565
OECD Americas,Exports,Natural gas liquids,..,..,..,..,..,..,..,..,..,..,..,-3284.423645,-3882.497941,-3615.998895,-3609.782149,-3539.283124,-2880.280042,-4138.405864,-3368.483672,-5709.284301,-6415.655693,-5112.82648,-6812.384426,-7546.476676,-8188.720935,-9341.370669,-7860.335185,-7038.985222,-10878.7968,-8354.921828,-9851.423081,-9228.995514,-12135.91639,-9423.389843,-11200.86434,-14561.2342,-14848.07036,-16455.46004,-16370.23351,-13864.66348,-14994.36703,-13560.90257,-13006.57222,-13829.27172,-13940.69369,-7516.758339,-6575.368063,-6054.37329,-7623.869845,-7673.511178,-7576.725275,-7780.598907,-9612.443104,-9745.464225,-10490.71362,-12187.64878,-13684.45188,-11701.04908
OECD Americas,Exports,Refinery feedstocks,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5793.423778,-9225.729844,-13324.64457,-10155.3842,-15993.87301
OECD Americas,Exports,Additives/blending components,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.274156,-178.3978302,-274.9478931,-237.8823822,-926.5807118,-613.3662729,-914.3335609,-820.0965401,-830.7297966,-737.7784467,-823.57653,-905.1355248,-1697.473086,-1797.520376,-1194.146045,-1110.787014,-1702.529965,-2017.04661,-2076.918005,-2139.992893,-2549.489864,-2114.405654,-2414.755152,-2169.964298
OECD Americas,Exports,Other hydrocarbons,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,-147.8758298,0,-1653.264002,-1301.544157,-2359.444811,-2034.403688,-2203.720048,-2702.461878,-2936.040992,-2827.482615,-2131.837211,-2518.697459,-1849.367014,-2564.203775,-4408.301531,-4439.160559,-4688.921126,-7076.171282,-11394.03067,-10407.78827,-10768.6774,-4891.226902,-13268.59883,-16597.32824,-14389.06531,-21039.55002,-21303.18408,-20179.06649,-23169.21339,-27525.919,-23748.11986,-25781.87549,-19544.40123,-16708.69811
OECD Americas,Exports,Refinery gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD Americas,Exports,Ethane,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-894.2429688,-1946.255983,-1975.457372,-4883.62796
OECD Americas,Exports,Liquefied petroleum gases (LPG),..,..,..,..,..,..,..,..,..,..,..,-1099.248309,-1029.465272,-1179.120959,-921.4508687,-291.4783175,-774.2319724,-703.0920511,-133.803475,-350.2682019,-700.3647791,-514.186742,-342.0439185,-378.8066604,-502.5437826,-1077.850009,-805.9030412,-1097.888105,-1833.553095,-1433.9091,-1779.943575,-1415.304931,-770.7525162,-619.4126805,-812.5098406,-1091.248736,-698.1066311,-319.9990894,-346.5481537,-318.7484318,-577.1908895,-640.7271212,-589.5047282,-500.9553218,-513.9239713,-610.0054281,-457.6338442,-606.3013542,-475.5005071,-426.4813123,-368.8745408,-536.7999233,-599.570987,-823.36888,-18719.46585,-26514.70099,-26351.7981,-36750.01553
OECD Americas,Exports,Motor gasoline excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,-130.2399919,-164.7303437,-677.4058386,-343.8811227,-706.3964299,-620.6439038,-504.2611042,-690.8481813,-710.7763544,-611.9356375,-614.2571714,-2313.789914,-2834.025393,-2954.062097,-4441.893095,-3696.670658,-3986.79428,-5264.679138,-4201.67844,-5284.725685,-8023.399089,-6309.169719,-7780.594457,-7924.951741,-8657.657915,-10047.42783,-10569.57161,-11679.03692,-11746.4883,-12527.65253,-13196.50266,-14338.19103,-14611.58291,-15447.34651,-13847.32596,-15385.66639,-12497.40528,-17031.27231,-17352.87803,-20761.14876,-26164.70789,-25229.65981,-24436.3494,-32080.03995,-28893.17028,-40245.38639,-43508.30441
OECD Americas,Exports,Aviation gasoline,..,..,..,..,..,..,..,..,..,..,..,-133.9161225,-68.39094779,-19.94936619,-20.42046458,-7.324917599,0,0,0,0,0,0,-0.847941329,-9.769272318,-2.286293173,0,-1.065552727,-15.1816649,-0.960173105,-2.635254267,-10.80964523,-10.73384006,-14.52111244,-16.59734958,-17.29046602,-15.35558957,-17.54724429,-12.37107022,-24.08859548,-15.48956039,-18.20339048,-15.96811212,-15.47674132,-14.92055365,-14.93023773,-9.140146221,-5.274850494,-5.366579603,-2.549468993,-3.345681268,-3.274224368,-6.223569817,-2.248535268,-5.436534157,-10.02076317,-11.47876102,-9.375135596,-12.19624174
OECD Americas,Exports,Gasoline type jet fuel,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,-11.14389334,-33.08049992,-30.85436419,-45.40640564,-37.41469638,-143.2010721,-194.7237885,-295.556156,-600.1849445,-439.8094619,-623.3880282,-304.9003067,-379.2240779,-660.7475568,-844.7040534,-203.982105,-103.1119982,-96.87462913,-9.704383526,-53.92956949,-102.8266514,-5.659357253,-33.35476115,-450.67488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
