COUNTRY,FLOW,PRODUCT,1971,2000
South Africa,      Autoproducer heat plants,Peat,0,0
South Africa,      Autoproducer heat plants,Peat products,0,0
South Africa,      Autoproducer heat plants,Oil shale and oil sands,0,0
South Africa,      Autoproducer heat plants,Natural gas,0,0
South Africa,      Autoproducer heat plants,Crude/NGL/feedstocks (if no detail),x,x
South Africa,      Autoproducer heat plants,Crude oil,0,0
South Africa,      Autoproducer heat plants,Natural gas liquids,0,0
South Africa,      Autoproducer heat plants,Refinery feedstocks,0,0
South Africa,      Autoproducer heat plants,Additives/blending components,0,0
South Africa,      Autoproducer heat plants,Other hydrocarbons,0,0
South Africa,      Autoproducer heat plants,Refinery gas,0,0
South Africa,      Autoproducer heat plants,Ethane,0,0
South Africa,      Autoproducer heat plants,Liquefied petroleum gases (LPG),0,0
South Africa,      Autoproducer heat plants,Motor gasoline excl. biofuels,0,0
South Africa,      Autoproducer heat plants,Aviation gasoline,0,0
South Africa,      Autoproducer heat plants,Gasoline type jet fuel,0,0
South Africa,      Autoproducer heat plants,Kerosene type jet fuel excl. biofuels,0,0
South Africa,      Autoproducer heat plants,Other kerosene,0,0
South Africa,      Autoproducer heat plants,Gas/diesel oil excl. biofuels,0,0
South Africa,      Autoproducer heat plants,Fuel oil,0,0
South Africa,      Autoproducer heat plants,Naphtha,0,0
South Africa,      Autoproducer heat plants,White spirit & SBP,0,0
South Africa,      Autoproducer heat plants,Lubricants,0,0
South Africa,      Autoproducer heat plants,Bitumen,0,0
South Africa,      Autoproducer heat plants,Paraffin waxes,0,0
South Africa,      Autoproducer heat plants,Petroleum coke,0,0
South Africa,      Autoproducer heat plants,Other oil products,0,0
South Africa,      Autoproducer heat plants,Industrial waste,0,0
South Africa,      Autoproducer heat plants,Municipal waste (renewable),0,0
South Africa,      Autoproducer heat plants,Municipal waste (non-renewable),0,0
South Africa,      Autoproducer heat plants,Primary solid biofuels,0,0
South Africa,      Autoproducer heat plants,Biogases,0,0
South Africa,      Autoproducer heat plants,Biogasoline,0,0
South Africa,      Autoproducer heat plants,Biodiesels,0,0
South Africa,      Autoproducer heat plants,Bio jet kerosene,0,0
South Africa,      Autoproducer heat plants,Other liquid biofuels,0,0
South Africa,      Autoproducer heat plants,Non-specified primary biofuels and waste,0,0
South Africa,      Autoproducer heat plants,Charcoal,0,0
South Africa,      Autoproducer heat plants,Elec/heat output from non-specified manufactured gases,0,0
South Africa,      Autoproducer heat plants,Heat output from non-specified combustible fuels,0,0
South Africa,      Autoproducer heat plants,Nuclear,0,0
South Africa,      Autoproducer heat plants,Hydro,0,0
South Africa,      Autoproducer heat plants,Geothermal,0,0
South Africa,      Autoproducer heat plants,Solar photovoltaics,0,0
South Africa,      Autoproducer heat plants,Solar thermal,0,0
South Africa,      Autoproducer heat plants,"Tide, wave and ocean",0,0
South Africa,      Autoproducer heat plants,Wind,0,0
South Africa,      Autoproducer heat plants,Other sources,0,0
South Africa,      Autoproducer heat plants,Electricity,0,0
South Africa,      Autoproducer heat plants,Heat,0,0
South Africa,      Autoproducer heat plants,Total,0,0
South Africa,      Autoproducer heat plants,Memo: Renewables,0,0
South Africa,      Heat pumps,Hard coal (if no detail),0,x
South Africa,      Heat pumps,Brown coal (if no detail),0,x
South Africa,      Heat pumps,Anthracite,..,0
South Africa,      Heat pumps,Coking coal,..,0
South Africa,      Heat pumps,Other bituminous coal,..,0
South Africa,      Heat pumps,Sub-bituminous coal,..,0
South Africa,      Heat pumps,Lignite,..,0
South Africa,      Heat pumps,Patent fuel,0,0
South Africa,      Heat pumps,Coke oven coke,0,0
South Africa,      Heat pumps,Gas coke,0,0
South Africa,      Heat pumps,Coal tar,0,0
South Africa,      Heat pumps,BKB,0,0
South Africa,      Heat pumps,Gas works gas,0,0
South Africa,      Heat pumps,Coke oven gas,0,0
South Africa,      Heat pumps,Blast furnace gas,0,0
South Africa,      Heat pumps,Other recovered gases,0,0
South Africa,      Heat pumps,Peat,0,0
South Africa,      Heat pumps,Peat products,0,0
South Africa,      Heat pumps,Oil shale and oil sands,0,0
South Africa,      Heat pumps,Natural gas,0,0
South Africa,      Heat pumps,Crude/NGL/feedstocks (if no detail),x,x
South Africa,      Heat pumps,Crude oil,0,0
South Africa,      Heat pumps,Natural gas liquids,0,0
South Africa,      Heat pumps,Refinery feedstocks,0,0
South Africa,      Heat pumps,Additives/blending components,0,0
South Africa,      Heat pumps,Other hydrocarbons,0,0
South Africa,      Heat pumps,Refinery gas,0,0
South Africa,      Heat pumps,Ethane,0,0
South Africa,      Heat pumps,Liquefied petroleum gases (LPG),0,0
South Africa,      Heat pumps,Motor gasoline excl. biofuels,0,0
South Africa,      Heat pumps,Aviation gasoline,0,0
South Africa,      Heat pumps,Gasoline type jet fuel,0,0
South Africa,      Heat pumps,Kerosene type jet fuel excl. biofuels,0,0
South Africa,      Heat pumps,Other kerosene,0,0
South Africa,      Heat pumps,Gas/diesel oil excl. biofuels,0,0
South Africa,      Heat pumps,Fuel oil,0,0
South Africa,      Heat pumps,Naphtha,0,0
South Africa,      Heat pumps,White spirit & SBP,0,0
South Africa,      Heat pumps,Lubricants,0,0
South Africa,      Heat pumps,Bitumen,0,0
South Africa,      Heat pumps,Paraffin waxes,0,0
South Africa,      Heat pumps,Petroleum coke,0,0
South Africa,      Heat pumps,Other oil products,0,0
South Africa,      Heat pumps,Industrial waste,0,0
South Africa,      Heat pumps,Municipal waste (renewable),0,0
South Africa,      Heat pumps,Municipal waste (non-renewable),0,0
South Africa,      Heat pumps,Primary solid biofuels,0,0
South Africa,      Heat pumps,Biogases,0,0
South Africa,      Heat pumps,Biogasoline,0,0
South Africa,      Heat pumps,Biodiesels,0,0
South Africa,      Heat pumps,Bio jet kerosene,0,0
South Africa,      Heat pumps,Other liquid biofuels,0,0
South Africa,      Heat pumps,Non-specified primary biofuels and waste,0,0
South Africa,      Heat pumps,Charcoal,0,0
South Africa,      Heat pumps,Elec/heat output from non-specified manufactured gases,0,0
South Africa,      Heat pumps,Heat output from non-specified combustible fuels,0,0
South Africa,      Heat pumps,Nuclear,0,0
South Africa,      Heat pumps,Hydro,0,0
South Africa,      Heat pumps,Geothermal,0,0
South Africa,      Heat pumps,Solar photovoltaics,0,0
South Africa,      Heat pumps,Solar thermal,0,0
South Africa,      Heat pumps,"Tide, wave and ocean",0,0
South Africa,      Heat pumps,Wind,0,0
South Africa,      Heat pumps,Other sources,0,0
South Africa,      Heat pumps,Electricity,0,0
South Africa,      Heat pumps,Heat,0,0
South Africa,      Heat pumps,Total,0,0
South Africa,      Heat pumps,Memo: Renewables,0,0
South Africa,      Electric boilers,Hard coal (if no detail),0,x
South Africa,      Electric boilers,Brown coal (if no detail),0,x
South Africa,      Electric boilers,Anthracite,..,0
South Africa,      Electric boilers,Coking coal,..,0
South Africa,      Electric boilers,Other bituminous coal,..,0
South Africa,      Electric boilers,Sub-bituminous coal,..,0
South Africa,      Electric boilers,Lignite,..,0
South Africa,      Electric boilers,Patent fuel,0,0
South Africa,      Electric boilers,Coke oven coke,0,0
South Africa,      Electric boilers,Gas coke,0,0
South Africa,      Electric boilers,Coal tar,0,0
South Africa,      Electric boilers,BKB,0,0
South Africa,      Electric boilers,Gas works gas,0,0
South Africa,      Electric boilers,Coke oven gas,0,0
South Africa,      Electric boilers,Blast furnace gas,0,0
South Africa,      Electric boilers,Other recovered gases,0,0
South Africa,      Electric boilers,Peat,0,0
South Africa,      Electric boilers,Peat products,0,0
South Africa,      Electric boilers,Oil shale and oil sands,0,0
South Africa,      Electric boilers,Natural gas,0,0
South Africa,      Electric boilers,Crude/NGL/feedstocks (if no detail),x,x
South Africa,      Electric boilers,Crude oil,0,0
South Africa,      Electric boilers,Natural gas liquids,0,0
South Africa,      Electric boilers,Refinery feedstocks,0,0
South Africa,      Electric boilers,Additives/blending components,0,0
South Africa,      Electric boilers,Other hydrocarbons,0,0
South Africa,      Electric boilers,Refinery gas,0,0
South Africa,      Electric boilers,Ethane,0,0
South Africa,      Electric boilers,Liquefied petroleum gases (LPG),0,0
South Africa,      Electric boilers,Motor gasoline excl. biofuels,0,0
South Africa,      Electric boilers,Aviation gasoline,0,0
South Africa,      Electric boilers,Gasoline type jet fuel,0,0
South Africa,      Electric boilers,Kerosene type jet fuel excl. biofuels,0,0
South Africa,      Electric boilers,Other kerosene,0,0
South Africa,      Electric boilers,Gas/diesel oil excl. biofuels,0,0
South Africa,      Electric boilers,Fuel oil,0,0
South Africa,      Electric boilers,Naphtha,0,0
South Africa,      Electric boilers,White spirit & SBP,0,0
South Africa,      Electric boilers,Lubricants,0,0
South Africa,      Electric boilers,Bitumen,0,0
South Africa,      Electric boilers,Paraffin waxes,0,0
South Africa,      Electric boilers,Petroleum coke,0,0
South Africa,      Electric boilers,Other oil products,0,0
South Africa,      Electric boilers,Industrial waste,0,0
South Africa,      Electric boilers,Municipal waste (renewable),0,0
South Africa,      Electric boilers,Municipal waste (non-renewable),0,0
South Africa,      Electric boilers,Primary solid biofuels,0,0
South Africa,      Electric boilers,Biogases,0,0
South Africa,      Electric boilers,Biogasoline,0,0
South Africa,      Electric boilers,Biodiesels,0,0
South Africa,      Electric boilers,Bio jet kerosene,0,0
South Africa,      Electric boilers,Other liquid biofuels,0,0
South Africa,      Electric boilers,Non-specified primary biofuels and waste,0,0
South Africa,      Electric boilers,Charcoal,0,0
South Africa,      Electric boilers,Elec/heat output from non-specified manufactured gases,0,0
South Africa,      Electric boilers,Heat output from non-specified combustible fuels,0,0
South Africa,      Electric boilers,Nuclear,0,0
South Africa,      Electric boilers,Hydro,0,0
South Africa,      Electric boilers,Geothermal,0,0
South Africa,      Electric boilers,Solar photovoltaics,0,0
South Africa,      Electric boilers,Solar thermal,0,0
